Timestamp,scan,PosX,PosY,PosZ,RotX,RotY,RotZ,Joint0RotX,Joint0RotY,Joint0RotZ,Joint1RotX,Joint1RotY,Joint1RotZ
7.8084,False,-37.8344,14.8302,-32.6079,286.5371,49.2434,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.8151,False,-38.2676,14.7001,-32.1200,286.3956,49.9915,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.8223,False,-38.7211,14.5628,-31.5967,286.2457,50.7853,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.8292,False,-39.1479,14.4324,-31.0914,286.1029,51.5433,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.8360,False,-39.5629,14.3046,-30.5880,285.9628,52.2907,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.8438,True,-40.0373,14.1572,-29.9968,285.8007,53.1587,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.8510,False,-40.4621,14.0241,-29.4526,285.6540,53.9489,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.8584,False,-40.8909,13.8886,-28.8880,285.5043,54.7601,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.8649,False,-41.2668,13.7688,-28.3799,285.3718,55.4830,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.8724,False,-41.6885,13.6334,-27.7941,285.2217,56.3083,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.8792,False,-42.0642,13.5118,-27.2573,285.0866,57.0571,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.8860,False,-42.4327,13.3916,-26.7164,284.9529,57.8047,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.8928,False,-42.7979,13.2716,-26.1654,284.8193,58.5596,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.8998,False,-43.1633,13.1506,-25.5980,284.6843,59.3299,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.9068,False,-43.5231,13.0304,-25.0226,284.5501,60.1043,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.9133,False,-43.8491,12.9207,-24.4858,284.4276,60.8205,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.9205,False,-44.2021,12.8011,-23.8869,284.2937,61.6131,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.9270,False,-44.5182,12.6930,-23.3339,284.1728,62.3390,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.9344,False,-44.8618,12.5747,-22.7132,284.0402,63.1473,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.9414,False,-45.1824,12.4633,-22.1143,283.9153,63.9208,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.9482,False,-45.4864,12.3569,-21.5273,283.7960,64.6733,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.9552,False,-45.7905,12.2495,-20.9196,283.6755,65.4464,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.9618,False,-46.0697,12.1501,-20.3421,283.5640,66.1761,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.9691,False,-46.3672,12.0433,-19.7043,283.4442,66.9764,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.9759,False,-46.6367,11.9457,-19.1043,283.3346,67.7240,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.9827,False,-46.9018,11.8488,-18.4915,283.2259,68.4827,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.9892,False,-47.1457,11.7589,-17.9057,283.1249,69.2035,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
7.9960,False,-47.3891,11.6684,-17.2980,283.0233,69.9469,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.0032,False,-47.6413,11.5736,-16.6409,282.9171,70.7459,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.0096,False,-47.8572,11.4917,-16.0537,282.8251,71.4560,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.0168,False,-48.0890,11.4028,-15.3947,282.7256,72.2487,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.0235,False,-48.2960,11.3226,-14.7778,282.6357,72.9867,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.0305,False,-48.5048,11.2407,-14.1248,282.5441,73.7642,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.0373,False,-48.6952,11.1651,-13.4982,282.4595,74.5067,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.0449,False,-48.9015,11.0822,-12.7806,282.3668,75.3532,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.0517,False,-49.0762,11.0109,-12.1360,282.2872,76.1100,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.0584,False,-49.2367,10.9444,-11.5084,282.2131,76.8441,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.0652,False,-49.3928,10.8788,-10.8601,282.1400,77.5996,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.0718,False,-49.5343,10.8183,-10.2333,282.0727,78.3274,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.0786,False,-49.6722,10.7582,-9.5797,282.0059,79.0841,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.0854,False,-49.8009,10.7010,-8.9228,281.9424,79.8421,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.0929,False,-49.9305,10.6419,-8.2039,281.8771,80.6693,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.1000,False,-50.0436,10.5890,-7.5163,281.8185,81.4583,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.1069,False,-50.1428,10.5411,-6.8528,281.7657,82.2178,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.1137,False,-50.2316,10.4967,-6.1935,281.7168,82.9710,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.1204,False,-50.3104,10.4557,-5.5394,281.6717,83.7168,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.1271,False,-50.3798,10.4178,-4.8862,281.6302,84.4603,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.1338,False,-50.4398,10.3832,-4.2354,281.5923,85.2002,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.1410,False,-50.4949,10.3487,-3.5245,281.5548,86.0073,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.1476,True,-50.5354,10.3208,-2.8854,281.5245,86.7322,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.1547,False,-50.5695,10.2939,-2.1921,281.4953,87.5178,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.1612,False,-50.5922,10.2720,-1.5518,281.4718,88.2432,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.1686,False,-50.6075,10.2508,-0.8269,281.4490,89.0639,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.1752,False,-50.6121,10.2347,-0.1711,281.4320,89.8063,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.1818,False,-50.6080,10.2220,0.4722,281.4187,90.5346,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.1889,False,-50.5941,10.2115,1.1669,281.4078,91.3212,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.1958,False,-50.5713,10.2045,1.8427,281.4008,92.0868,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.2027,False,-50.5393,10.2007,2.5198,281.3973,92.8544,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.2093,False,-50.4993,10.2001,3.1802,281.3973,93.6034,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.2163,False,-50.4497,10.2027,3.8726,281.4003,94.3895,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.2229,False,-50.3965,10.2080,4.5229,281.4059,95.1284,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.2295,False,-50.3377,10.2159,5.1620,281.4140,95.8550,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.2374,False,-50.2590,10.2291,5.9258,281.4271,96.7245,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.2443,False,-50.1820,10.2439,6.5968,281.4417,97.4891,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.2513,False,-50.0950,10.2623,7.2882,281.4598,98.2778,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.2577,False,-50.0090,10.2819,7.9163,281.4790,98.9952,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.2652,False,-49.9016,10.3078,8.6405,281.5045,99.8234,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.2720,False,-49.7975,10.3342,9.2901,281.5303,100.5674,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.2789,False,-49.6830,10.3642,9.9562,281.5598,101.3317,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.2855,False,-49.5654,10.3961,10.5971,281.5911,102.0681,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.2923,False,-49.4359,10.4320,11.2596,281.6264,102.8309,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.2995,False,-49.2950,10.4720,11.9373,281.6658,103.6127,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.3066,False,-49.1437,10.5157,12.6225,281.7089,104.4050,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.3138,False,-48.9821,10.5631,13.3127,281.7556,105.2050,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.3206,False,-48.8235,10.6102,13.9540,281.8022,105.9502,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.3272,False,-48.6610,10.6590,14.5791,281.8505,106.6784,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.3338,False,-48.4925,10.7100,15.1967,281.9011,107.4000,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.3409,False,-48.3004,10.7686,15.8679,281.9592,108.1866,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.3476,False,-48.1096,10.8270,16.5033,282.0173,108.9337,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.3543,False,-47.9155,10.8868,17.1217,282.0769,109.6634,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.3618,False,-47.6868,10.9575,17.8176,282.1473,110.4876,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.3694,False,-47.4444,11.0325,18.5207,282.2224,111.3240,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.3767,False,-47.2009,11.1081,19.1956,282.2979,112.1305,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.3835,False,-46.9674,11.1805,19.8158,282.3706,112.8751,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.3909,False,-46.7048,11.2620,20.4851,282.4525,113.6826,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.3977,False,-46.4542,11.3396,21.0983,282.5305,114.4264,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.4048,False,-46.1821,11.4238,21.7388,282.6154,115.2072,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.4112,False,-45.9298,11.5017,22.3108,282.6940,115.9085,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.4183,False,-45.6446,11.5894,22.9344,282.7827,116.6775,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.4257,False,-45.3352,11.6843,23.5854,282.8788,117.4854,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.4324,False,-45.0469,11.7724,24.1700,282.9681,118.2159,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.4393,False,-44.7392,11.8661,24.7727,283.0633,118.9739,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.4463,False,-44.4233,11.9617,25.3697,283.1606,119.7302,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.4535,True,-44.0896,12.0622,25.9787,283.2630,120.5077,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.4603,False,-43.7625,12.1601,26.5553,283.3630,121.2496,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.4678,False,-43.3930,12.2700,27.1844,283.4754,122.0659,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.4747,False,-43.0464,12.3724,27.7545,283.5803,122.8122,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.4814,False,-42.6994,12.4741,28.3070,283.6848,123.5419,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.4883,False,-42.3346,12.5804,28.8695,283.7940,124.2915,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.4948,False,-41.9832,12.6819,29.3947,283.8986,124.9979,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.5022,False,-41.5757,12.7988,29.9845,284.0191,125.7992,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.5085,False,-41.2232,12.8989,30.4789,284.1226,126.4779,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.5155,False,-40.8194,13.0127,31.0283,284.2404,127.2398,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.5224,False,-40.4168,13.1251,31.5592,284.3569,127.9843,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.5293,False,-40.0096,13.2376,32.0799,284.4739,128.7228,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.5365,False,-39.5733,13.3570,32.6206,284.5981,129.4990,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.5438,False,-39.1172,13.4804,33.1679,284.7269,130.2950,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.5507,False,-38.6803,13.5973,33.6760,284.8490,131.0436,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.5573,False,-38.2560,13.7095,34.1548,284.9666,131.7583,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.5647,False,-37.7777,13.8345,34.6784,285.0977,132.5507,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.5715,False,-37.3246,13.9515,35.1593,285.2207,133.2889,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.5784,False,-36.8616,14.0695,35.6363,285.3450,134.0318,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.5849,False,-36.4192,14.1809,36.0790,285.4626,134.7312,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.5921,False,-35.9181,14.3054,36.5657,285.5942,135.5119,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.5989,False,-35.4407,14.4223,37.0156,285.7182,136.2452,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.6055,False,-34.9715,14.5355,37.4450,285.8385,136.9562,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.6126,False,-34.4592,14.6574,37.9002,285.9683,137.7226,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.6192,False,-33.9753,14.7708,38.3175,286.0892,138.4373,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.6260,False,-33.4693,14.8876,38.7413,286.2141,139.1757,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.6324,False,-32.9901,14.9964,39.1313,286.3306,139.8671,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.6395,False,-32.4464,15.1179,39.5607,286.4611,140.6425,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.6462,False,-31.9371,15.2297,39.9511,286.5814,141.3610,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.6531,False,-31.4015,15.3452,40.3494,286.7060,142.1086,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.6600,False,-30.8622,15.4593,40.7385,286.8295,142.8535,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.6668,False,-30.3188,15.5722,41.1187,286.9518,143.5969,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.6738,False,-29.7579,15.6863,41.4991,287.0758,144.3567,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.6805,False,-29.2156,15.7944,41.8558,287.1936,145.0847,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.6878,False,-28.6226,15.9101,42.2336,287.3200,145.8737,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.6943,False,-28.0830,16.0131,42.5666,287.4327,146.5854,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.7011,False,-27.5218,16.1179,42.9025,287.5477,147.3200,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.7079,False,-26.9460,16.2229,43.2363,287.6633,148.0677,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.7143,False,-26.4068,16.3189,43.5392,287.7692,148.7629,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.7217,False,-25.7794,16.4278,43.8803,287.8897,149.5660,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.7282,False,-25.2184,16.5226,44.1753,287.9949,150.2792,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.7354,False,-24.5900,16.6259,44.4948,288.1098,151.0729,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.7419,False,-24.0272,16.7159,44.7713,288.2102,151.7791,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.7488,False,-23.4203,16.8101,45.0596,288.3156,152.5363,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.7554,True,-22.8390,16.8976,45.3263,288.4138,153.2574,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.7623,False,-22.2208,16.9878,45.6002,288.5152,154.0202,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.7690,False,-21.6262,17.0716,45.8543,288.6099,154.7501,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.7754,False,-21.0427,17.1512,46.0950,288.7000,155.4630,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.7825,False,-20.4028,17.2353,46.3493,288.7956,156.2411,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.7892,False,-19.7928,17.3125,46.5826,288.8835,156.9795,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.7965,False,-19.1302,17.3929,46.8260,288.9754,157.7781,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.8035,False,-18.4788,17.4684,47.0554,289.0622,158.5599,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.8111,False,-17.7807,17.5456,47.2907,289.1510,159.3944,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.8184,False,-17.1031,17.6166,47.5089,289.2332,160.2012,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.8253,False,-16.4536,17.6812,47.7086,289.3083,160.9719,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.8326,False,-15.7697,17.7453,47.9093,289.3831,161.7807,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.8396,False,-15.1058,17.8039,48.0948,289.4518,162.5633,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.8467,False,-14.4384,17.8590,48.2723,289.5168,163.3480,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.8538,False,-13.7608,17.9112,48.4434,289.5786,164.1423,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.8616,False,-13.0212,17.9636,48.6198,289.6411,165.0071,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.8686,False,-12.3564,18.0067,48.7694,289.6929,165.7825,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.8756,False,-11.6815,18.0466,48.9126,289.7412,166.5680,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.8826,False,-11.0064,18.0825,49.0474,289.7851,167.3521,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.8907,False,-10.2222,18.1193,49.1935,289.8305,168.2613,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.8979,False,-9.5340,18.1471,49.3125,289.8653,169.0575,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.9060,False,-8.7511,18.1735,49.4376,289.8991,169.9619,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.9141,False,-7.9555,18.1948,49.5538,289.9272,170.8795,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.9236,False,-7.0375,18.2123,49.6741,289.9514,171.9363,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.9309,False,-6.3217,18.2205,49.7581,289.9642,172.7595,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.9393,False,-5.5002,18.2242,49.8438,289.9722,173.7029,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.9475,False,-4.7028,18.2218,49.9163,289.9731,174.6178,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.9551,False,-3.9601,18.2142,49.9745,289.9677,175.4693,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.9626,False,-3.2226,18.2015,50.0234,289.9563,176.3139,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.9707,False,-2.4310,18.1821,50.0662,289.9374,177.2202,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.9784,False,-1.6749,18.1579,50.0978,289.9127,178.0852,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.9860,False,-0.9349,18.1289,50.1201,289.8823,178.9314,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
8.9932,False,-0.2216,18.0958,50.1335,289.8470,179.7467,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
9.0002,False,0.4644,18.0592,50.1390,289.8074,180.5307,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
9.0070,False,1.1346,18.0190,50.1374,289.7633,181.2964,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
9.0148,False,1.8910,17.9681,50.1273,289.7072,182.1604,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
9.0215,False,2.5433,17.9196,50.1117,289.6533,182.9054,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
9.0293,False,3.3121,17.8567,50.0852,289.5830,183.7834,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
9.0361,False,3.9775,17.7974,50.0551,289.5164,184.5433,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
9.0443,False,4.7878,17.7182,50.0040,289.4288,185.4693,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
9.0511,False,5.4448,17.6477,49.9479,289.3534,186.2212,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
9.0585,True,6.1610,17.5647,49.8715,289.2666,187.0425,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
9.0653,False,6.8210,17.4823,49.7871,289.1823,187.8011,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
9.0725,False,7.5142,17.3898,49.6839,289.0894,188.6002,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
9.0794,False,8.1711,17.2964,49.5722,288.9969,189.3600,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
9.0863,False,8.8345,17.1965,49.4457,288.8993,190.1302,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
9.0932,False,9.4805,17.0937,49.3092,288.8001,190.8833,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
9.0997,False,10.0970,16.9907,49.1666,288.7014,191.6051,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
9.1071,False,10.7949,16.8681,48.9905,288.5851,192.4263,270.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
